pressure,diameter,alpha,beta,gamma,error,converged
0.3,0.2,-0.19999999999999996,1.2,0.9000000000000001,17.244824433174582,True
0.3,0.2,-0.19999999999999996,1.2,0.9250000000000002,18.802601872950458,True
0.3,0.2,-0.19999999999999996,1.2,0.9500000000000002,20.727257110345782,True
0.3,0.2,-0.19999999999999996,1.2,0.9750000000000002,22.849570743822653,True
0.3,0.2,-0.19999999999999996,1.21,0.775,18.422915785007564,True
0.3,0.2,-0.19999999999999996,1.21,0.8,17.148298774661704,True
0.3,0.2,-0.19999999999999996,1.21,0.8250000000000001,16.429035484562252,True
0.3,0.2,-0.19999999999999996,1.21,0.8500000000000001,16.24177792591523,True
0.3,0.2,-0.19999999999999996,1.21,0.8750000000000001,16.61060555425373,True
0.3,0.2,-0.19999999999999996,1.21,0.9000000000000001,17.684748864827455,True
0.3,0.2,-0.19999999999999996,1.21,0.9250000000000002,19.406558061321405,True
0.3,0.2,-0.19999999999999996,1.21,0.9500000000000002,21.46700306679005,True
0.3,0.2,-0.19999999999999996,1.21,0.9750000000000002,23.695967319006257,True
0.3,0.2,-0.18999999999999995,1.15,0.775,21.662957916647102,True
0.3,0.2,-0.18999999999999995,1.15,0.8,19.644475035574846,True
0.3,0.2,-0.18999999999999995,1.15,0.8250000000000001,18.10360299162038,True
0.3,0.2,-0.18999999999999995,1.15,0.8500000000000001,17.063852883048334,True
0.3,0.2,-0.18999999999999995,1.15,0.8750000000000001,16.585304711417688,True
0.3,0.2,-0.18999999999999995,1.15,0.9000000000000001,16.84234116718153,True
0.3,0.2,-0.18999999999999995,1.15,0.9250000000000002,17.79890548702199,True
0.3,0.2,-0.18999999999999995,1.15,0.9500000000000002,19.167373469470988,True
0.3,0.2,-0.18999999999999995,1.15,0.9750000000000002,20.795713668658603,True
0.3,0.2,-0.18999999999999995,1.16,0.775,20.893586069275493,True
0.3,0.2,-0.18999999999999995,1.16,0.8,19.014440345931423,True
0.3,0.2,-0.18999999999999995,1.16,0.8250000000000001,17.632359473525064,True
0.3,0.2,-0.18999999999999995,1.16,0.8500000000000001,16.761829350535052,True
0.3,0.2,-0.18999999999999995,1.16,0.8750000000000001,16.45517411609052,True
0.3,0.2,-0.18999999999999995,1.16,0.9000000000000001,16.881952143757427,True
0.3,0.2,-0.18999999999999995,1.16,0.9250000000000002,18.003696204802072,True
0.3,0.2,-0.18999999999999995,1.16,0.9500000000000002,19.530889417454468,True
0.3,0.2,-0.18999999999999995,1.16,0.9750000000000002,21.30791969780808,True
0.3,0.2,-0.18999999999999995,1.17,0.775,20.177483407309886,True
0.3,0.2,-0.18999999999999995,1.17,0.8,18.451421264371152,True
0.3,0.2,-0.18999999999999995,1.17,0.8250000000000001,17.240697892867765,True
0.3,0.2,-0.18999999999999995,1.17,0.8500000000000001,16.550029019253255,True
0.3,0.2,-0.18999999999999995,1.17,0.8750000000000001,16.42408381653701,True
0.3,0.2,-0.18999999999999995,1.17,0.9000000000000001,17.027860201432638,True
0.3,0.2,-0.18999999999999995,1.17,0.9250000000000002,18.31983104628185,True
0.3,0.2,-0.18999999999999995,1.17,0.9500000000000002,20.00649481465272,True
0.3,0.2,-0.18999999999999995,1.17,0.9750000000000002,21.92669403143472,True
0.3,0.2,-0.18999999999999995,1.18,0.775,19.52213232430092,True
0.3,0.2,-0.18999999999999995,1.18,0.8,17.963780394348966,True
0.3,0.2,-0.18999999999999995,1.18,0.8250000000000001,16.937391259971623,True
0.3,0.2,-0.18999999999999995,1.18,0.8500000000000001,16.4373254188287,True
0.3,0.2,-0.18999999999999995,1.18,0.8750000000000001,16.5006582333148,True
0.3,0.2,-0.18999999999999995,1.18,0.9000000000000001,17.287353066864487,True
0.3,0.2,-0.18999999999999995,1.18,0.9250000000000002,18.750962044958893,True
0.3,0.2,-0.18999999999999995,1.18,0.9500000000000002,20.59185444641573,True
0.3,0.2,-0.18999999999999995,1.18,0.9750000000000002,22.643382167027813,True
0.3,0.2,-0.18999999999999995,1.19,0.775,18.936004672375063,True
0.3,0.2,-0.18999999999999995,1.19,0.8,17.560791641119927,True
0.3,0.2,-0.18999999999999995,1.19,0.8250000000000001,16.731968022969525,True
0.3,0.2,-0.18999999999999995,1.19,0.8500000000000001,16.43297972431083,True
0.3,0.2,-0.18999999999999995,1.19,0.8750000000000001,16.692846689520916,True
0.3,0.2,-0.18999999999999995,1.19,0.9000000000000001,17.6648763746912,True
0.3,0.2,-0.18999999999999995,1.19,0.9250000000000002,19.295513354384827,True
0.3,0.2,-0.18999999999999995,1.19,0.9500000000000002,21.27881921867508,True
0.3,0.2,-0.18999999999999995,1.19,0.9750000000000002,23.445468706480746,True
0.3,0.2,-0.18999999999999995,1.2,0.775,18.428653971136004,True
0.3,0.2,-0.18999999999999995,1.2,0.8,17.252624393189855,True
0.3,0.2,-0.18999999999999995,1.2,0.8250000000000001,16.634461735630776,True
0.3,0.2,-0.18999999999999995,1.2,0.8500000000000001,16.545785984493357,True
0.3,0.2,-0.18999999999999995,1.2,0.8750000000000001,17.006084111366,True
0.3,0.2,-0.18999999999999995,1.2,0.9000000000000001,18.159848585558297,True
0.3,0.2,-0.18999999999999995,1.2,0.9250000000000002,19.935203690135673,False
0.3,0.2,-0.18999999999999995,1.2,0.9500000000000002,22.054999273144055,True
0.3,0.2,-0.18999999999999995,1.2,0.9750000000000002,24.319054896160175,True
0.3,0.2,-0.18999999999999995,1.21,0.775,18.010732294749655,True
0.3,0.2,-0.18999999999999995,1.21,0.8,17.050164078238467,True
0.3,0.2,-0.18999999999999995,1.21,0.8250000000000001,16.65468808087461,True
0.3,0.2,-0.18999999999999995,1.21,0.8500000000000001,16.78238837524873,True
0.3,0.2,-0.18999999999999995,1.21,0.8750000000000001,17.4410518359227,True
0.3,0.2,-0.18999999999999995,1.21,0.9000000000000001,18.765636184613665,True
0.3,0.2,-0.18999999999999995,1.21,0.9250000000000002,20.690196676768416,True
0.3,0.2,-0.18999999999999995,1.21,0.9500000000000002,22.906300687099126,True
0.3,0.2,-0.18999999999999995,1.21,0.9750000000000002,25.25091950634378,True
0.3,0.2,-0.17999999999999994,1.15,0.775,20.778077308453923,True
0.3,0.2,-0.17999999999999994,1.15,0.8,18.970929223199146,True
0.3,0.2,-0.17999999999999994,1.15,0.8250000000000001,17.667102224444882,True
0.3,0.2,-0.17999999999999994,1.15,0.8500000000000001,16.877154109983657,True
0.3,0.2,-0.17999999999999994,1.15,0.8750000000000001,16.650768115844677,True
0.3,0.2,-0.17999999999999994,1.15,0.9000000000000001,17.15604282642344,True
0.3,0.2,-0.17999999999999994,1.15,0.9250000000000002,18.353264693575145,True
0.3,0.2,-0.17999999999999994,1.15,0.9500000000000002,19.950849018622925,True
0.3,0.2,-0.17999999999999994,1.15,0.9750000000000002,21.79028047883981,True
0.3,0.2,-0.17999999999999994,1.16,0.775,20.09233763449267,True
0.3,0.2,-0.17999999999999994,1.16,0.8,18.444758271591905,True
0.3,0.2,-0.17999999999999994,1.16,0.8250000000000001,17.317998311834067,True
0.3,0.2,-0.17999999999999994,1.16,0.8500000000000001,16.712718500853914,True
0.3,0.2,-0.17999999999999994,1.16,0.8750000000000001,16.670920901585607,True
0.3,0.2,-0.17999999999999994,1.16,0.9000000000000001,17.355711329925544,True
0.3,0.2,-0.17999999999999994,1.16,0.9250000000000002,18.723251573613265,True
0.3,0.2,-0.17999999999999994,1.16,0.9500000000000002,20.47694682343423,True
0.3,0.2,-0.17999999999999994,1.16,0.9750000000000002,22.452952416761264,True
0.3,0.2,-0.17999999999999994,1.17,0.775,19.471504583724144,True
0.3,0.2,-0.17999999999999994,1.17,0.8,17.998438869066014,True
0.3,0.2,-0.17999999999999994,1.17,0.8250000000000001,17.06180615219275,True
0.3,0.2,-0.17999999999999994,1.17,0.8500000000000001,16.651721016537696,True
0.3,0.2,-0.17999999999999994,1.17,0.8750000000000001,16.802234006916,True
0.3,0.2,-0.17999999999999994,1.17,0.9000000000000001,17.670457726267422,True
0.3,0.2,-0.17999999999999994,1.17,0.9250000000000002,19.206543376060413,True
0.3,0.2,-0.17999999999999994,1.17,0.9500000000000002,21.1078482153329,True
0.3,0.2,-0.17999999999999994,1.17,0.9750000000000002,23.206647319310186,True
0.3,0.2,-0.17999999999999994,1.18,0.775,18.92453274553149,True
0.3,0.2,-0.17999999999999994,1.18,0.8,17.64161183743401,True
0.3,0.2,-0.17999999999999994,1.18,0.8250000000000001,16.908173058495144,True
0.3,0.2,-0.17999999999999994,1.18,0.8500000000000001,16.702969067531406,True
0.3,0.2,-0.17999999999999994,1.18,0.8750000000000001,17.051136967559028,True
0.3,0.2,-0.17999999999999994,1.18,0.9000000000000001,18.102023768695535,True
0.3,0.2,-0.17999999999999994,1.18,0.9250000000000002,19.798594296513734,True
0.3,0.2,-0.17999999999999994,1.18,0.9500000000000002,21.833492870090396,True
0.3,0.2,-0.17999999999999994,1.18,0.9750000000000002,24.038504854093564,True
0.3,0.2,-0.17999999999999994,1.19,0.775,18.46142630158467,True
0.3,0.2,-0.17999999999999994,1.19,0.8,17.38466987235227,True
0.3,0.2,-0.17999999999999994,1.19,0.8250000000000001,16.866812860436095,True
0.3,0.2,-0.17999999999999994,1.19,0.8500000000000001,16.873921084006312,True
0.3,0.2,-0.17999999999999994,1.19,0.8750000000000001,17.420483581062904,True
0.3,0.2,-0.17999999999999994,1.19,0.9000000000000001,18.646780699435322,True
0.3,0.2,-0.17999999999999994,1.19,0.9250000000000002,20.489770861405102,True
0.3,0.2,-0.17999999999999994,1.19,0.9500000000000002,22.640981503419567,True
0.3,0.2,-0.17999999999999994,1.19,0.9750000000000002,24.93531997662502,True
0.3,0.2,-0.17999999999999994,1.2,0.775,18.09318767157023,True
0.3,0.2,-0.17999999999999994,1.2,0.8,17.23833684590636,True
0.3,0.2,-0.17999999999999994,1.2,0.8250000000000001,16.94642715890152,True
0.3,0.2,-0.17999999999999994,1.2,0.8500000000000001,17.16880929119548,True
0.3,0.2,-0.17999999999999994,1.2,0.8750000000000001,17.907848024042014,True
0.3,0.2,-0.17999999999999994,1.2,0.9000000000000001,19.295737525384716,True
0.3,0.2,-0.17999999999999994,1.2,0.9250000000000002,21.267216779468722,True
0.3,0.2,-0.17999999999999994,1.2,0.9500000000000002,23.51683181223518,True
0.3,0.2,-0.17999999999999994,1.2,0.9750000000000002,25.885034129054567,False
0.3,0.2,-0.17999999999999994,1.21,0.775,17.831494393009233,True
0.3,0.2,-0.17999999999999994,1.21,0.8,17.212730963778178,True
0.3,0.2,-0.17999999999999994,1.21,0.8250000000000001,17.152915694472725,True
0.3,0.2,-0.17999999999999994,1.21,0.8500000000000001,17.586755063193998,True
0.3,0.2,-0.17999999999999994,1.21,0.8750000000000001,18.50516802623545,True
0.3,0.2,-0.17999999999999994,1.21,0.9000000000000001,20.036212471893872,True
0.3,0.2,-0.17999999999999994,1.21,0.9250000000000002,22.117167141373677,True
0.3,0.2,-0.17999999999999994,1.21,0.9500000000000002,24.448579914699316,True
0.3,0.2,-0.17999999999999994,1.21,0.9750000000000002,26.87738393158221,True
0.3,0.2,-0.16999999999999993,1.15,0.775,20.029065813847147,True
0.3,0.2,-0.16999999999999993,1.15,0.8,18.46115431394113,True
0.3,0.2,-0.16999999999999993,1.15,0.8250000000000001,17.418848164917467,True
0.3,0.2,-0.16999999999999993,1.15,0.8500000000000001,16.8987291543069,True
0.3,0.2,-0.16999999999999993,1.15,0.8750000000000001,16.9399415275064,True
0.3,0.2,-0.16999999999999993,1.15,0.9000000000000001,17.703260905961272,True
0.3,0.2,-0.16999999999999993,1.15,0.9250000000000002,19.142158460168453,True
0.3,0.2,-0.16999999999999993,1.15,0.9500000000000002,20.957224685413337,True
0.3,0.2,-0.16999999999999993,1.15,0.9750000000000002,22.982921645474484,True
0.3,0.2,-0.16999999999999993,1.16,0.775,19.444069475486288,True
0.3,0.2,-0.16999999999999993,1.16,0.8,18.05729108100541,True
0.3,0.2,-0.16999999999999993,1.16,0.8250000000000001,17.210529925076123,True
0.3,0.2,-0.16999999999999993,1.16,0.8500000000000001,16.88950336727619,True
0.3,0.2,-0.16999999999999993,1.16,0.8750000000000001,17.1248526276467,True
0.3,0.2,-0.16999999999999993,1.16,0.9000000000000001,18.07044073599581,True
0.3,0.2,-0.16999999999999993,1.16,0.9250000000000002,19.673225026293785,True
0.3,0.2,-0.16999999999999993,1.16,0.9500000000000002,21.62855258639324,True
0.3,0.2,-0.16999999999999993,1.16,0.9750000000000002,23.76878864071609,True
0.3,0.2,-0.16999999999999993,1.17,0.775,18.937581090129616,True
0.3,0.2,-0.16999999999999993,1.17,0.8,17.74761346170693,True
0.3,0.2,-0.16999999999999993,1.17,0.8250000000000001,17.10899939580684,True
0.3,0.2,-0.16999999999999993,1.17,0.8500000000000001,16.99548057247116,True
0.3,0.2,-0.16999999999999993,1.17,0.8750000000000001,17.4279103031161,True
0.3,0.2,-0.16999999999999993,1.17,0.9000000000000001,18.55179921552392,True
0.3,0.2,-0.16999999999999993,1.17,0.9250000000000002,20.30762884719504,True
0.3,0.2,-0.16999999999999993,1.17,0.9500000000000002,22.38791675455939,True
0.3,0.2,-0.16999999999999993,1.17,0.9750000000000002,24.626319796046985,True
0.3,0.2,-0.16999999999999993,1.18,0.775,18.51996228731978,True
0.3,0.2,-0.16999999999999993,1.18,0.8,17.54250547325116,True
0.3,0.2,-0.16999999999999993,1.18,0.8250000000000001,17.123259758284203,True
0.3,0.2,-0.16999999999999993,1.18,0.8500000000000001,17.222350949373542,True
0.3,0.2,-0.16999999999999993,1.18,0.8750000000000001,17.84931274999531,False
0.3,0.2,-0.16999999999999993,1.18,0.9000000000000001,19.14118944312534,True
0.3,0.2,-0.16999999999999993,1.18,0.9250000000000002,21.034424340203675,True
0.3,0.2,-0.16999999999999993,1.18,0.9500000000000002,23.222459526751003,True
0.3,0.2,-0.16999999999999993,1.18,0.9750000000000002,25.54316352362248,True
0.3,0.2,-0.16999999999999993,1.19,0.775,18.20236374528854,True
0.3,0.2,-0.16999999999999993,1.19,0.8,17.452182267660167,True
0.3,0.2,-0.16999999999999993,1.19,0.8250000000000001,17.26044720804789,True
0.3,0.2,-0.16999999999999993,1.19,0.8500000000000001,17.571749858327312,True
0.3,0.2,-0.16999999999999993,1.19,0.8750000000000001,18.383959979351964,True
0.3,0.2,-0.16999999999999993,1.19,0.9000000000000001,19.828065593811694,True
0.3,0.2,-0.16999999999999993,1.19,0.9250000000000002,21.84064306978047,True
0.3,0.2,-0.16999999999999993,1.19,0.9500000000000002,24.119501653138485,True
0.3,0.2,-0.16999999999999993,1.19,0.9750000000000002,26.508346138559006,True
0.3,0.2,-0.16999999999999993,1.2,0.775,17.99618701981158,True
0.3,0.2,-0.16999999999999993,1.2,0.8,17.485430472437912,True
0.3,0.2,-0.16999999999999993,1.2,0.8250000000000001,17.523977355360064,True
0.3,0.2,-0.16999999999999993,1.2,0.8500000000000001,18.039985905035387,True
0.3,0.2,-0.16999999999999993,1.2,0.8750000000000001,19.021952799586646,True
0.3,0.2,-0.16999999999999993,1.2,0.9000000000000001,20.599431571761222,True
0.3,0.2,-0.16999999999999993,1.2,0.9250000000000002,22.713246345156108,True
0.3,0.2,-0.16999999999999993,1.2,0.9500000000000002,25.067669515145905,True
0.3,0.2,-0.16999999999999993,1.2,0.9750000000000002,27.512631718352203,True
0.3,0.2,-0.16999999999999993,1.21,0.775,17.911939813049138,True
0.3,0.2,-0.16999999999999993,1.21,0.8,17.647817756968173,True
0.3,0.2,-0.16999999999999993,1.21,0.8250000000000001,17.912007291279373,True
0.3,0.2,-0.16999999999999993,1.21,0.8500000000000001,18.61815172831743,True
0.3,0.2,-0.16999999999999993,1.21,0.8750000000000001,19.75040740419666,True
0.3,0.2,-0.16999999999999993,1.21,0.9000000000000001,21.441881464602407,True
0.3,0.2,-0.16999999999999993,1.21,0.9250000000000002,23.640392632227833,True
0.3,0.2,-0.16999999999999993,1.21,0.9500000000000002,26.05732926008405,True
0.3,0.2,-0.16999999999999993,1.21,0.9750000000000002,28.54847533397997,True
0.3,0.2,-0.15999999999999992,1.15,0.775,19.438930938301805,True
0.3,0.2,-0.15999999999999992,1.15,0.8,18.139059769678617,True
0.3,0.2,-0.15999999999999992,1.15,0.8250000000000001,17.38178441186466,True
0.3,0.2,-0.15999999999999992,1.15,0.8500000000000001,17.14821899032514,True
0.3,0.2,-0.15999999999999992,1.15,0.8750000000000001,17.465285036521824,True
0.3,0.2,-0.15999999999999992,1.15,0.9000000000000001,18.483501502095347,True
0.3,0.2,-0.15999999999999992,1.15,0.9250000000000002,20.14718114757699,True
0.3,0.2,-0.15999999999999992,1.15,0.9500000000000002,22.15069997513045,True
0.3,0.2,-0.15999999999999992,1.15,0.9750000000000002,24.327366969796337,True
0.3,0.2,-0.15999999999999992,1.16,0.775,18.974028374662765,True
0.3,0.2,-0.15999999999999992,1.16,0.8,17.877155323996544,True
0.3,0.2,-0.15999999999999992,1.16,0.8250000000000001,17.332128638075744,True
0.3,0.2,-0.15999999999999992,1.16,0.8500000000000001,17.30738834734486,True
0.3,0.2,-0.15999999999999992,1.16,0.8750000000000001,17.81937913165462,True
0.3,0.2,-0.15999999999999992,1.16,0.9000000000000001,19.0102873524557,True
0.3,0.2,-0.15999999999999992,1.16,0.9250000000000002,20.819210903951678,True
0.3,0.2,-0.15999999999999992,1.16,0.9500000000000002,22.939529861115314,True
0.3,0.2,-0.15999999999999992,1.16,0.9750000000000002,25.207192837963625,True
0.3,0.2,-0.15999999999999992,1.17,0.775,18.60280581027434,True
0.3,0.2,-0.15999999999999992,1.17,0.8,17.72398730195733,True
0.3,0.2,-0.15999999999999992,1.17,0.8250000000000001,17.40081737673261,True
0.3,0.2,-0.15999999999999992,1.17,0.8500000000000001,17.58732778590898,False
0.3,0.2,-0.15999999999999992,1.17,0.8750000000000001,18.288570686985466,True
0.3,0.2,-0.15999999999999992,1.17,0.9000000000000001,19.639506602493235,True
0.3,0.2,-0.15999999999999992,1.17,0.9250000000000002,21.57721784179027,True
0.3,0.2,-0.15999999999999992,1.17,0.9500000000000002,23.797601382859256,True
0.3,0.2,-0.15999999999999992,1.17,0.9750000000000002,26.141460359378414,True
0.3,0.2,-0.15999999999999992,1.18,0.775,18.336335715157656,True
0.3,0.2,-0.15999999999999992,1.18,0.8,17.6888934609702,True
0.3,0.2,-0.15999999999999992,1.18,0.8250000000000001,17.59308414477688,True
0.3,0.2,-0.15999999999999992,1.18,0.8500000000000001,17.987140736091533,True
0.3,0.2,-0.15999999999999992,1.18,0.8750000000000001,18.865641098797074,True
0.3,0.2,-0.15999999999999992,1.18,0.9000000000000001,20.359723988403722,True
0.3,0.2,-0.15999999999999992,1.18,0.9250000000000002,22.40850514508937,True
0.3,0.2,-0.15999999999999992,1.18,0.9500000000000002,24.713099607872586,True
0.3,0.2,-0.15999999999999992,1.18,0.9750000000000002,27.120175372070015,True
0.3,0.2,-0.15999999999999992,1.19,0.775,18.18539660065136,True
0.3,0.2,-0.15999999999999992,1.19,0.8,17.778970590572293,True
0.3,0.2,-0.15999999999999992,1.19,0.8250000000000001,17.90981895339943,False
0.3,0.2,-0.15999999999999992,1.19,0.8500000000000001,18.500797681964634,True
0.3,0.2,-0.15999999999999992,1.19,0.8750000000000001,19.539543443912695,True
0.3,0.2,-0.15999999999999992,1.19,0.9000000000000001,21.158061697803966,True
0.3,0.2,-0.15999999999999992,1.19,0.9250000000000002,23.300861159522334,True
0.3,0.2,-0.15999999999999992,1.19,0.9500000000000002,25.76293078583796,False
0.3,0.2,-0.15999999999999992,1.19,0.9750000000000002,28.134978437377022,True
0.3,0.2,-0.15999999999999992,1.2,0.775,18.159123696061254,True
0.3,0.2,-0.15999999999999992,1.2,0.8,17.997321803727637,True
0.3,0.2,-0.15999999999999992,1.2,0.8250000000000001,18.346635621471773,True
0.3,0.2,-0.15999999999999992,1.2,0.8500000000000001,19.117930442625926,True
0.3,0.2,-0.15999999999999992,1.2,0.8750000000000001,20.297310645254537,True
0.3,0.2,-0.15999999999999992,1.2,0.9000000000000001,22.021881417708645,True
0.3,0.2,-0.15999999999999992,1.2,0.9250000000000002,24.24344292502031,True
0.3,0.2,-0.15999999999999992,1.2,0.9500000000000002,26.676503967182487,True
0.3,0.2,-0.15999999999999992,1.2,0.9750000000000002,29.179039312738087,True
0.3,0.2,-0.15999999999999992,1.21,0.775,18.263224487207868,True
0.3,0.2,-0.15999999999999992,1.21,0.8,18.341756908044296,True
0.3,0.2,-0.15999999999999992,1.21,0.8250000000000001,18.89426666399643,True
0.3,0.2,-0.15999999999999992,1.21,0.8500000000000001,19.82565785920141,True
0.3,0.2,-0.15999999999999992,1.21,0.8750000000000001,21.125872906197202,True
0.3,0.2,-0.15999999999999992,1.21,0.9000000000000001,22.93980979963416,True
0.3,0.2,-0.15999999999999992,1.21,0.9250000000000002,25.227079536420412,True
0.3,0.2,-0.15999999999999992,1.21,0.9500000000000002,27.70852588083047,True
0.3,0.2,-0.15999999999999992,1.21,0.9750000000000002,30.246822843821555,True
0.3,0.2,-0.1499999999999999,1.15,0.775,19.032620796924764,True
0.3,0.2,-0.1499999999999999,1.15,0.8,18.028452664776506,True
0.3,0.2,-0.1499999999999999,1.15,0.8250000000000001,17.57511675963459,True
0.3,0.2,-0.1499999999999999,1.15,0.8500000000000001,17.635581596786455,True
0.3,0.2,-0.1499999999999999,1.15,0.8750000000000001,18.222059076306145,True
0.3,0.2,-0.1499999999999999,1.15,0.9000000000000001,19.47416533726665,True
0.3,0.2,-0.1499999999999999,1.15,0.9250000000000002,21.330630874827353,True
0.3,0.2,-0.1499999999999999,1.15,0.9500000000000002,23.486397613446805,True
0.3,0.2,-0.1499999999999999,1.15,0.9750000000000002,25.77987842871197,True
0.3,0.2,-0.1499999999999999,1.16,0.775,18.70835137869349,True
0.3,0.2,-0.1499999999999999,1.16,0.8,17.926821811699625,True
0.3,0.2,-0.1499999999999999,1.16,0.8250000000000001,17.696461456414745,True
0.3,0.2,-0.1499999999999999,1.16,0.8500000000000001,17.965347267573573,True
0.3,0.2,-0.1499999999999999,1.16,0.8750000000000001,18.73481348936611,True
0.3,0.2,-0.1499999999999999,1.16,0.9000000000000001,20.13886898876424,True
0.3,0.2,-0.1499999999999999,1.16,0.9250000000000002,22.116083769813923,True
0.3,0.2,-0.1499999999999999,1.16,0.9500000000000002,24.365073756140408,True
0.3,0.2,-0.1499999999999999,1.16,0.9750000000000002,26.729429389540996,True
0.3,0.2,-0.1499999999999999,1.17,0.775,18.493015130436163,True
0.3,0.2,-0.1499999999999999,1.17,0.8,17.945589692253836,True
0.3,0.2,-0.1499999999999999,1.17,0.8250000000000001,17.940844837700467,True
0.3,0.2,-0.1499999999999999,1.17,0.8500000000000001,18.411414906894887,True
0.3,0.2,-0.1499999999999999,1.17,0.8750000000000001,19.34985237377174,True
0.3,0.2,-0.1499999999999999,1.17,0.9000000000000001,20.88848273222782,True
0.3,0.2,-0.1499999999999999,1.17,0.9250000000000002,22.969355545934604,True
0.3,0.2,-0.1499999999999999,1.17,0.9500000000000002,25.296777326837514,True
0.3,0.2,-0.1499999999999999,1.17,0.9750000000000002,27.720079671612574,True
0.3,0.2,-0.1499999999999999,1.18,0.775,18.396438733611575,True
0.3,0.2,-0.1499999999999999,1.18,0.8,18.089918814523486,True
0.3,0.2,-0.1499999999999999,1.18,0.8250000000000001,18.30677388159346,True
0.3,0.2,-0.1499999999999999,1.18,0.8500000000000001,18.965946944732124,True
0.3,0.2,-0.1499999999999999,1.18,0.8750000000000001,20.05551841642627,True
0.3,0.2,-0.1499999999999999,1.18,0.9000000000000001,21.71051599463372,True
0.3,0.2,-0.1499999999999999,1.18,0.9250000000000002,23.879072255305015,True
0.3,0.2,-0.1499999999999999,1.18,0.9500000000000002,26.272009637697465,True
0.3,0.2,-0.1499999999999999,1.18,0.9750000000000002,28.744220977944188,True
0.3,0.2,-0.1499999999999999,1.19,0.775,18.42603424085754,True
0.3,0.2,-0.1499999999999999,1.19,0.8,18.360483887332286,True
0.3,0.2,-0.1499999999999999,1.19,0.8250000000000001,18.787786312492404,True
0.3,0.2,-0.1499999999999999,1.19,0.8500000000000001,19.617691392544796,True
0.3,0.2,-0.1499999999999999,1.19,0.8750000000000001,20.83909059942955,True
0.3,0.2,-0.1499999999999999,1.19,0.9000000000000001,22.59313773560778,True
0.3,0.2,-0.1499999999999999,1.19,0.9250000000000002,24.835293677630403,True
0.3,0.2,-0.1499999999999999,1.19,0.9500000000000002,27.282823417784222,True
0.3,0.2,-0.1499999999999999,1.19,0.9750000000000002,29.79562476928742,True
0.3,0.2,-0.1499999999999999,1.2,0.775,18.585131168639453,True
0.3,0.2,-0.1499999999999999,1.2,0.8,18.7527625768482,True
0.3,0.2,-0.1499999999999999,1.2,0.8250000000000001,19.373398372863,True
0.3,0.2,-0.1499999999999999,1.2,0.8500000000000001,20.353808981979476,True
0.3,0.2,-0.1499999999999999,1.2,0.8750000000000001,21.688250470436802,True
0.3,0.2,-0.1499999999999999,1.2,0.9000000000000001,23.52589187210514,True
0.3,0.2,-0.1499999999999999,1.2,0.9250000000000002,25.829653073378836,True
0.3,0.2,-0.1499999999999999,1.2,0.9500000000000002,28.322690615977756,True
0.3,0.2,-0.1499999999999999,1.2,0.9750000000000002,30.86922045566966,True
0.3,0.2,-0.1499999999999999,1.21,0.775,18.871804746170703,True
0.3,0.2,-0.1499999999999999,1.21,0.8,19.257573157203883,True
0.3,0.2,-0.1499999999999999,1.21,0.8250000000000001,20.05088071408378,True
0.3,0.2,-0.1499999999999999,1.21,0.8500000000000001,21.161512443723886,True
0.3,0.2,-0.1499999999999999,1.21,0.8750000000000001,22.591956447454635,True
0.3,0.2,-0.1499999999999999,1.21,0.9000000000000001,24.499914706370426,True
0.3,0.2,-0.1499999999999999,1.21,0.9250000000000002,26.855259633287336,True
0.3,0.2,-0.1499999999999999,1.21,0.9500000000000002,29.38628596628363,True
0.3,0.2,-0.1499999999999999,1.21,0.9750000000000002,31.96087500506291,True
